iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
DZA,Africa,Algeria,4/4/2020,1251,80,113.857,130,25,14.429,28.528,1.824,2.596,2.965,0.57,0.329,1.45,,,,,,,,,,,,,,,,,,,,,,,908,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/5/2020,1320,69,115.571,152,22,17.286,30.102,1.574,2.636,3.466,0.502,0.394,1.26,,,,,,,,,,,,,,,,,,,,,,,909,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/6/2020,1423,103,119.857,173,21,19.714,32.451,2.349,2.733,3.945,0.479,0.45,1.17,,,,,,,,,,,,,,,,,,,,,,,910,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/7/2020,1468,45,107.429,193,20,21.286,33.477,1.026,2.45,4.401,0.456,0.485,1.06,,,,,,,,,,,,,,,,,,,,,,,911,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/8/2020,1572,104,103.571,205,12,21,35.849,2.372,2.362,4.675,0.274,0.479,1.05,,,,,,,,,,,,,,,,,,,,,,,912,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/9/2020,1666,94,97.143,235,30,21.286,37.992,2.144,2.215,5.359,0.684,0.485,1.02,,,,,,,,,,,,,,,,,,,,,,,913,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/10/2020,1761,95,84.286,256,21,21.571,40.159,2.166,1.922,5.838,0.479,0.492,1,,,,,,,,,,,,,,,,,,,,,,,914,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/11/2020,1825,64,82,275,19,20.714,41.618,1.459,1.87,6.271,0.433,0.472,1.01,,,,,,,,,,,,,,,,,,,,,,,915,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/12/2020,1914,89,84.857,293,18,20.143,43.648,2.03,1.935,6.682,0.41,0.459,1.03,,,,,,,,,,,,,,,,,,,,,,,916,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/13/2020,1983,69,80,313,20,20,45.221,1.574,1.824,7.138,0.456,0.456,1.04,,,,,,,,,,,,,,,,,,,,,,,917,,,,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/14/2020,2070,87,86,326,13,19,47.205,1.984,1.961,7.434,0.296,0.433,1.07,,,,,,,,,,,,,,,,,,,,,,,918,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/15/2020,2160,90,84,336,10,18.714,49.258,2.052,1.916,7.662,0.228,0.427,1.1,,,,,,,,,,,,,,,,,,,,,,,919,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/16/2020,2268,108,86,348,12,16.143,51.721,2.463,1.961,7.936,0.274,0.368,1.15,,,,,,,,,,,,,,,,,,,,,,,920,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/17/2020,2418,150,93.857,364,16,15.429,55.141,3.421,2.14,8.301,0.365,0.352,1.19,,,,,,,,,,,,,,,,,,,,,,,921,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/18/2020,2534,116,101.286,367,3,13.143,57.787,2.645,2.31,8.369,0.068,0.3,1.17,,,,,,,,,,,,,,,,,,,,,,,922,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/19/2020,2629,95,102.143,375,8,11.714,59.953,2.166,2.329,8.552,0.182,0.267,1.12,,,,,,,,,,,,,,,,,,,,,,,923,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/20/2020,2718,89,105,384,9,10.143,61.983,2.03,2.394,8.757,0.205,0.231,1.08,,,,,,,,,,,,,,,,,,,,,,,924,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/21/2020,2811,93,105.857,392,8,9.429,64.103,2.121,2.414,8.939,0.182,0.215,1.07,,,,,,,,,,,,,,,,,,,,,,,925,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/22/2020,2910,99,107.143,402,10,9.429,66.361,2.258,2.443,9.167,0.228,0.215,1.07,,,,,,,,,,,,,,,,,,,,,,,926,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/23/2020,3007,97,105.571,407,5,8.429,68.573,2.212,2.408,9.281,0.114,0.192,1.09,,,,,,,,,,,,,,,,,,,,,,,927,,,,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/24/2020,3127,120,101.286,415,8,7.286,71.31,2.737,2.31,9.464,0.182,0.166,1.15,,,,,,,,,,,,,,,,,,,,,,,928,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/25/2020,3256,129,103.143,419,4,7.429,74.251,2.942,2.352,9.555,0.091,0.169,1.2,,,,,,,,,,,,,,,,,,,,,,,929,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/26/2020,3382,126,107.571,425,6,7.143,77.125,2.873,2.453,9.692,0.137,0.163,1.24,,,,,,,,,,,,,,,,,,,,,,,930,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/27/2020,3517,135,114.143,432,7,6.857,80.203,3.079,2.603,9.852,0.16,0.156,1.26,,,,,,,,,,,,,,,,,,,,,,,931,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/28/2020,3649,132,119.714,437,5,6.429,83.214,3.01,2.73,9.966,0.114,0.147,1.28,,,,,,,,,,,,,,,,,,,,,,,932,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/29/2020,3848,199,134,444,7,6,87.752,4.538,3.056,10.125,0.16,0.137,1.3,,,,,,,,,,,,,,,,,,,,,,,933,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,4/30/2020,4006,158,142.714,450,6,6.143,91.355,3.603,3.255,10.262,0.137,0.14,1.26,,,,,,,,,,,,,,,,,,,,,,,934,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/1/2020,4154,148,146.714,453,3,5.429,94.73,3.375,3.346,10.33,0.068,0.124,1.22,,,,,,,,,,,,,,,,,,,,,,,935,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/2/2020,4295,141,148.429,459,6,5.714,97.945,3.215,3.385,10.467,0.137,0.13,1.22,,,,,,,,,,,,,,,,,,,,,,,936,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/3/2020,4474,179,156,463,4,5.429,102.027,4.082,3.557,10.558,0.091,0.124,1.23,,,,,,,,,,,,,,,,,,,,,,,937,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/4/2020,4648,174,161.571,465,2,4.714,105.995,3.968,3.685,10.604,0.046,0.108,1.23,,,,,,,,,,,,,,,,,,,,,,,938,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/5/2020,4838,190,169.857,470,5,4.714,110.328,4.333,3.874,10.718,0.114,0.108,1.21,,,,,,,,,,,,,,,,,,,,,,,939,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/6/2020,4997,159,164.143,476,6,4.571,113.954,3.626,3.743,10.855,0.137,0.104,1.17,,,,,,,,,,,,,,,,,,,,,,,940,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/7/2020,5182,185,168,483,7,4.714,118.173,4.219,3.831,11.015,0.16,0.108,1.16,,,,,,,,,,,,,,,,,,,,,,,941,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/8/2020,5369,187,173.571,488,5,5,122.437,4.264,3.958,11.129,0.114,0.114,1.14,,,,,,,,,,,,,,,,,,,,,,,942,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/9/2020,5558,189,180.429,494,6,5,126.747,4.31,4.115,11.265,0.137,0.114,1.13,,,,,,,,,,,,,,,,,,,,,,,943,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/10/2020,5723,165,178.429,502,8,5.571,130.51,3.763,4.069,11.448,0.182,0.127,1.1,,,,,,,,,,,,,,,,,,,,,,,944,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/11/2020,5891,168,177.571,507,5,6,134.341,3.831,4.049,11.562,0.114,0.137,1.09,,,,,,,,,,,,,,,,,,,,,,,945,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/12/2020,6067,176,175.571,515,8,6.429,138.355,4.014,4.004,11.744,0.182,0.147,1.08,,,,,,,,,,,,,,,,,,,,,,,946,,,,87.96,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/13/2020,6253,186,179.429,522,7,6.571,142.596,4.242,4.092,11.904,0.16,0.15,1.08,,,,,,,,,,,,,,,,,,,,,,,947,,,,87.96,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/14/2020,6442,189,180,529,7,6.571,146.906,4.31,4.105,12.064,0.16,0.15,1.08,,,,,,,,,,,,,,,,,,,,,,,948,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/15/2020,6629,187,180,536,7,6.857,151.171,4.264,4.105,12.223,0.16,0.156,1.07,,,,,,,,,,,,,,,,,,,,,,,949,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/16/2020,6821,192,180.429,542,6,6.857,155.549,4.378,4.115,12.36,0.137,0.156,1.07,,,,,,,,,,,,,,,,,,,,,,,950,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/17/2020,7019,198,185.143,548,6,6.571,160.065,4.515,4.222,12.497,0.137,0.15,1.06,,,,,,,,,,,,,,,,,,,,,,,951,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/18/2020,7201,182,187.143,555,7,6.857,164.215,4.15,4.268,12.656,0.16,0.156,1.04,,,,,,,,,,,,,,,,,,,,,,,952,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/19/2020,7377,176,187.143,561,6,6.571,168.229,4.014,4.268,12.793,0.137,0.15,1.02,,,,,,,,,,,,,,,,,,,,,,,953,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/20/2020,7542,165,184.143,568,7,6.571,171.991,3.763,4.199,12.953,0.16,0.15,1.01,,,,,,,,,,,,,,,,,,,,,,,954,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/21/2020,7728,186,183.714,575,7,6.571,176.233,4.242,4.19,13.113,0.16,0.15,1.02,,,,,,,,,,,,,,,,,,,,,,,955,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/22/2020,7918,190,184.143,582,7,6.571,180.566,4.333,4.199,13.272,0.16,0.15,1.02,,,,,,,,,,,,,,,,,,,,,,,956,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/23/2020,8113,195,184.571,592,10,7.143,185.013,4.447,4.209,13.5,0.228,0.163,1.02,,,,,,,,,,,,,,,,,,,,,,,957,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/24/2020,8306,193,183.857,600,8,7.429,189.414,4.401,4.193,13.683,0.182,0.169,1.01,,,,,,,,,,,,,,,,,,,,,,,958,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/25/2020,8503,197,186,609,9,7.714,193.906,4.492,4.242,13.888,0.205,0.176,0.99,,,,,,,,,,,,,,,,,,,,,,,959,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/26/2020,8697,194,188.571,617,8,8,198.331,4.424,4.3,14.07,0.182,0.182,0.95,,,,,,,,,,,,,,,,,,,,,,,960,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/27/2020,8857,160,187.857,623,6,7.857,201.979,3.649,4.284,14.207,0.137,0.179,0.9,,,,,,,,,,,,,,,,,,,,,,,961,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/28/2020,8997,140,181.286,630,7,7.857,205.172,3.193,4.134,14.367,0.16,0.179,0.85,,,,,,,,,,,,,,,,,,,,,,,962,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/29/2020,9134,137,173.714,638,8,8,208.296,3.124,3.961,14.549,0.182,0.182,0.82,,,,,,,,,,,,,,,,,,,,,,,963,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/30/2020,9267,133,164.857,646,8,7.714,211.329,3.033,3.759,14.732,0.182,0.176,0.8,,,,,,,,,,,,,,,,,,,,,,,964,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,5/31/2020,9394,127,155.429,653,7,7.571,214.225,2.896,3.544,14.891,0.16,0.173,0.78,,,,,,,,,,,,,,,,,,,,,,,965,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/1/2020,9513,119,144.286,661,8,7.429,216.939,2.714,3.29,15.074,0.182,0.169,0.77,,,,,,,,,,,,,,,,,,,,,,,966,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/2/2020,9626,113,132.714,667,6,7.143,219.516,2.577,3.026,15.211,0.137,0.163,0.76,,,,,,,,,,,,,,,,,,,,,,,967,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/3/2020,9733,107,125.143,673,6,7.143,221.956,2.44,2.854,15.347,0.137,0.163,0.77,,,,,,,,,,,,,,,,,,,,,,,968,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/4/2020,9831,98,119.143,681,8,7.286,224.191,2.235,2.717,15.53,0.182,0.166,0.77,,,,,,,,,,,,,,,,,,,,,,,969,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/5/2020,9935,104,114.429,690,9,7.429,226.562,2.372,2.609,15.735,0.205,0.169,0.79,,,,,,,,,,,,,,,,,,,,,,,970,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/6/2020,10050,115,111.857,698,8,7.429,229.185,2.623,2.551,15.918,0.182,0.169,0.82,,,,,,,,,,,,,,,,,,,,,,,971,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/7/2020,10154,104,108.571,707,9,7.714,231.557,2.372,2.476,16.123,0.205,0.176,0.84,,,,,,,,,,,,,,,,,,,,,,,972,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/8/2020,10265,111,107.429,715,8,7.714,234.088,2.531,2.45,16.305,0.182,0.176,0.86,,,,,,,,,,,,,,,,,,,,,,,973,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/9/2020,10382,117,108,724,9,8.143,236.756,2.668,2.463,16.51,0.205,0.186,0.88,,,,,,,,,,,,,,,,,,,,,,,974,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/10/2020,10484,102,107.286,732,8,8.429,239.082,2.326,2.447,16.693,0.182,0.192,0.89,,,,,,,,,,,,,,,,,,,,,,,975,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/11/2020,10589,105,108.286,741,9,8.571,241.477,2.394,2.469,16.898,0.205,0.195,0.91,,,,,,,,,,,,,,,,,,,,,,,976,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/12/2020,10698,109,109,751,10,8.714,243.962,2.486,2.486,17.126,0.228,0.199,0.92,,,,,,,,,,,,,,,,,,,,,,,977,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/13/2020,10810,112,108.571,760,9,8.857,246.516,2.554,2.476,17.331,0.205,0.202,0.94,,,,,,,,,,,,,,,,,,,,,,,978,,,,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/14/2020,10919,109,109.286,767,7,8.571,249.002,2.486,2.492,17.491,0.16,0.195,0.97,,,,,,,,,,,,,,,,,,,,,,,979,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/15/2020,11031,112,109.429,777,10,8.857,251.556,2.554,2.495,17.719,0.228,0.202,0.99,,,,,,,,,,,,,,,,,,,,,,,980,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/16/2020,11147,116,109.286,788,11,9.143,254.201,2.645,2.492,17.97,0.251,0.208,1.02,,,,,,,,,,,,,,,,,,,,,,,981,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/17/2020,11268,121,112,799,11,9.571,256.961,2.759,2.554,18.221,0.251,0.218,1.04,,,,,,,,,,,,,,,,,,,,,,,982,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/18/2020,11385,117,113.714,811,12,10,259.629,2.668,2.593,18.494,0.274,0.228,1.07,,,,,,,,,,,,,,,,,,,,,,,983,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/19/2020,11504,119,115.143,825,14,10.571,262.343,2.714,2.626,18.814,0.319,0.241,1.09,,,,,,,,,,,,,,,,,,,,,,,984,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/20/2020,11631,127,117.286,837,12,11,265.239,2.896,2.675,19.087,0.274,0.251,1.14,,,,,,,,,,,,,,,,,,,,,,,985,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/21/2020,11771,140,121.714,845,8,11.143,268.431,3.193,2.776,19.27,0.182,0.254,1.19,,,,,,,,,,,,,,,,,,,,,,,986,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/22/2020,11920,149,127,852,7,10.714,271.829,3.398,2.896,19.429,0.16,0.244,1.25,,,,,,,,,,,,,,,,,,,,,,,987,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/23/2020,12076,156,132.714,861,9,10.429,275.387,3.557,3.026,19.635,0.205,0.238,1.31,,,,,,,,,,,,,,,,,,,,,,,988,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/24/2020,12248,172,140,869,8,10,279.309,3.922,3.193,19.817,0.182,0.228,1.38,,,,,,,,,,,,,,,,,,,,,,,989,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/25/2020,12445,197,151.429,878,9,9.571,283.802,4.492,3.453,20.022,0.205,0.218,1.45,,,,,,,,,,,,,,,,,,,,,,,990,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/26/2020,12685,240,168.714,885,7,8.571,289.275,5.473,3.847,20.182,0.16,0.195,1.53,,,,,,,,,,,,,,,,,,,,,,,991,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
DZA,Africa,Algeria,6/27/2020,12968,283,191,892,7,7.857,295.728,6.454,4.356,20.342,0.16,0.179,1.58,,,,,,,,,,,,,,,,,,,,,,,992,,,,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,
